(14294,2095) 6658 21466 296 5622 13901 3369 13679 14314 11690 15927 17906 3827 4094 13187 5221 10290 13941 17472 1525 21006 17504 19385 7351 21834 1078 12053 3252 11566 7268 1587 18990 2902 4397 5442 22271 6139 18834 3152 3910 14831 5539 9265 9310 18386 11006 15181 12974 12223 4264 10825 15675 9222 21292 11640 19 18285 18433 12670 20840 12981 9809 12809 22002 16825 10045 13600 12636 10544 14465 3104 11385 6339 2039 9835 21823 13100 1900 10692 14372 11877 14227 1803 13362 19592 20996 7614 3878 1122 14986 1232 1881 107 12118 17676 14957 14343 15866 4168 19968 14276
(14297,3795) 5753 13820 670 16993 15675 12662 21946 19007 14057 18028 18189 14214 3663 19756 16323 19936 19288 8478 7302 4327 8967 14059 4585 12094 22482 14580 5043 17644 16992 18486 7665 1388 15658 19051 10084 136 13124 17290 2523 9709 17356 13587 20677 19742 11687 14958 14579 3565 13946 17540 190 14471 15689 6045 5891 14670 168 20488 20503 15716 17937 1360 12005 9809 5410 2275 19981 6188 10452 4738 9923 12399 10333 15883 11529 19345 17359 7421 14500 1172 18606 18003 4434 18802 21690 9076 12984 12173 19880 5576 2420 13021 20267 16017 14453 9224 21642 6834 4520 18482
(14305,1323) 3652 2334 21049 9587 5046 7590 8114 4626 11274 14987 14657 15764 7407 18621 12996 18015 3155 17283 7456 4023 3874 17508 5263 18739 2694 21497 3604 13899 6541 18057 16055 7664 4259 1360 19613 19314 19191 9608 1857 14840 6648 14387 16480 18191 20558 9077 4197 19422 907 11025 14810 22016 1622 5826 19945 11988 11129 16103 19130 19570 18170 10373 22054 17835 1670 9208 4897 8922 20764 11031 2615 9937 12426 13225 6470 5387 410 6975 5389 5621 43 10160 15989 5325 12741 17456 2345 11392 14133 13562 68 5468 3998 7320 12730 3186 11721 10592 2099 21226
(14315,1326) 12721 10270 665 1695 17147 6361 10726 6654 342 20086 16877 10832 18808 4208 16872 1334 17028 2276 14049 10561 20188 11325 2370 18606 2325 7724 19465 15189 16292 14621 15555 16587 14806 15128 2293 14139 14496 15584 22303 14217 22495 5504 5688 7537 20199 67 7987 17196 6318 5044 20559 20781 13563 7238 2924 17586 4395 18750 1519 13737 13615 12547 2849 16091 3286 3364 22522 15607 5708 17417 19797 22293 19283 9677 20060 18394 16499 13557 2191 12975 7415 22198 3122 15793 2230 21312 21010 22222 8419 17246 17609 12280 6078 5282 20722 15647 17350 11758 13369 8546
(14320,1326) 9748 20518 1129 15331 4601 16617 16445 9707 22438 18436 18219 1918 11681 2779 18153 21241 1398 2158 2867 16545 9725 7282 16961 3012 9973 8620 20468 17096 4497 22358 19433 18817 14060 4093 10678 12369 8010 3235 16473 16430 10341 20308 7672 17468 19023 5681 20321 13774 20876 15765 4059 10727 21847 13813 6844 7836 16513 20293 12528 19931 15606 20511 14091 9699 9060 11219 19124 20328 11217 13365 20893 7953 19690 19977 6258 16804 4541 2624 17280 2214 19060 8692 6657 4154 20875 9010 12680 18065 3661 874 643 2607 9743 8153 3084 7928 21978 21455 16001 17044
(14325,2443) 2425 19885 20938 14569 13699 14987 4300 9188 845 9512 11345 14106 20744 7794 6237 13298 3440 19163 9504 13045 17520 1362 22234 1708 5581 8652 7486 3695 9781 12572 11573 20324 1336 8210 20394 7233 22020 11792 21083 3763 5800 8287 20655 12363 20300 1478 21402 17347 4266 22166 14540 13089 13059 20194 14576 1821 22292 20725 3904 9230 17416 18472 20348 16138 8661 19939 14723 13594 19394 19656 16395 142 2027 21569 596 21120 8340 9049 7022 4336 1717 20869 934 19723 8595 8443 1483 595 7463 17242 8594 6793 18279 14967 6635 14448 9454 7925 7921 20096
(14339,446) 16918 18373 10539 12755 14091 16788 7928 8391 12821 2236 14320 20445 13870 775 7864 2187 6124 20964 3365 10254 14058 19216 12964 1351 17996 15785 3812 8479 19446 6201 610 2728 20170 18375 10612 3075 17386 12206 12561 6422 19212 12795 18887 16640 4746 4233 6901 8377 16086 19303 20111 9202 1316 15928 15590 9062 21216 8151 17988 2539 1165 13944 9846 20864 13409 13825 12407 4712 2950 3361 5953 17880 14115 19996 9601 16359 17972 18686 9707 11300 18991 935 9683 5940 19441 20005 19465 21906 11109 936 5769 13335 6458 8695 21073 2567 17826 21822 13248 9879
(14342,4732) 5628 8915 14120 22604 15876 10275 21376 22046 20804 8539 11716 14097 20248 8851 18902 16513 22564 8924 8152 8175 5680 3530 657 5175 14557 4498 19180 16988 11334 9811 12561 5414 10742 11350 6007 6630 20884 17997 9354 18595 13534 4783 3337 12766 2846 14106 3161 13743 14121 19832 21393 3107 13899 18194 14336 3630 7511 11722 12317 16955 260 8256 10754 6993 12769 11811 8043 5038 20545 2897 11331 3157 19614 7458 10202 3136 19419 574 20567 16696 811 5674 16883 14461 11441 14875 16316 1866 10215 21290 3863 13783 17586 2302 11369 1260 21239 10348 1251 10002
(14344,19889) 12313 13586 4935 19155 16403 22082 13661 9186 18113 11523 11762 7125 10628 14444 14080 2233 10662 21617 14455 12129 8679 19478 6410 16365 2342 5216 21371 116 6754 16688 3427 2259 20511 2176 21352 156 22300 7421 22508 4939 1043 11257 17850 11964 20474 16490 18535 1175 10539 14843 16370 22144 6404 13064 7822 15715 15238 6591 2686 11773 13121 10597 9509 14089 2670 6242 21192 22002 8277 12808 9547 18900 16417 9454 7515 12955 19876 21345 6488 15190 13160 10728 10720 16664 2138 9019 8570 10033 468 9654 7005 1510 14268 13861 8116 6913 7422 12223 2863 6422
(14349,1590) 10826 938 8342 1286 943 6419 22330 8066 1081 5670 18617 13340 4694 21279 19874 3745 20619 14706 11330 9411 18671 11072 17042 2272 4019 14639 6624 19512 19398 17101 13242 7434 6846 17307 301 13784 22051 16676 17534 11097 15744 14191 824 14947 3648 19553 15204 20472 20811 14836 14426 3242 2224 6273 10636 17840 6741 5930 18446 2498 15132 11651 15057 19866 21922 2259 12448 14769 873 17418 5626 9386 27 15446 22304 8288 22494 1369 16471 3047 10489 18028 18517 5457 4144 99 2362 20071 18134 7161 9815 5716 10801 7612 12535 10864 12502 11956 12080 4537
(14352,9614) 17400 22027 19648 16914 5250 15936 17027 19049 9098 15507 13945 22344 3615 19537 18007 2233 5263 14997 18134 12473 15640 12368 6738 21966 4041 20684 15028 19820 20476 15681 4870 12257 17885 12724 16182 16653 2447 14043 7110 5929 21337 13268 15843 21242 11032 774 7312 13759 7564 2623 8206 3406 9815 15130 4546 21545 5881 10224 6060 18875 13529 20975 3825 2602 6083 3440 3547 7374 18105 8792 16636 2697 818 2407 12655 4552 21977 17825 17043 17783 2272 5501 19607 18127 14344 30 12175 1372 11082 11369 14677 9068 1758 11028 4868 8634 10955 12029 15704 19557
(14359,11749) 12460 3376 943 6308 15257 10405 2911 3571 10345 6110 11691 21805 9514 21922 22518 925 20024 7680 22564 3403 20724 625 15543 10869 19931 3738 19364 19161 17454 15654 12075 3249 2265 14924 5432 3253 11444 12552 20046 14864 3965 12524 17834 18503 7260 19868 16363 6062 13279 4237 2130 1423 12946 18942 19425 22455 12320 14899 1060 20255 1038 16309 9530 5109 7964 21876 17136 15455 15203 17996 18316 21390 16892 21732 10132 4277 16773 15087 4593 18189 10561 5327 13138 20677 7033 19777 2432 7560 5613 13762 8340 21716 16238 4091 9362 12995 2179 11863 1424 89
(14360,6699) 11460 11471 18559 4567 11446 15071 543 14824 6525 17000 13682 19455 6201 12531 1132 2363 5296 20252 15860 17060 11344 19106 21944 13146 15164 11327 848 7775 3603 7991 11933 12310 15664 1585 17882 8172 5470 19237 12377 15677 20186 3901 20556 13756 16225 20925 2676 7484 18648 20572 9866 1987 7810 1292 14248 12870 11910 20939 17033 6979 11675 5993 21151 6730 14890 19518 16412 6328 6006 14348 12298 12776 21344 13399 614 13416 6134 17868 3790 19996 13716 9356 4325 989 4404 14447 10446 16198 12947 14663 16346 16365 21386 10158 2763 19776 7074 10002 18241 13772
(14364,4993) 12549 18492 22492 3816 16101 38 2531 15481 18187 21145 18062 3285 6283 22108 18373 17124 4356 15098 9805 4912 18573 13958 2304 9063 7902 11937 2736 18411 19651 14189 19723 3849 3402 3484 4645 5778 15768 22465 6245 543 3118 4754 13479 5012 5798 7435 2372 1519 17632 12227 17448 5923 19190 2022 3855 367 4828 4543 16861 5783 2389 12894 16186 21331 1195 2906 2129 6171 11113 12096 5156 6395 5174 1807 19427 2401 19929 17887 21115 7782 8494 7861 17508 8902 14501 7111 16688 14573 13218 15301 19990 7980 1027 21554 8159 13871 17370 10851 3184 15340
(14372,6921) 13073 9369 11247 21415 8437 12643 12156 8833 20259 16296 168 21133 14033 4957 1994 2397 3915 17354 13571 19601 13420 22565 21823 15695 18354 10843 12855 2963 7047 5320 4379 22495 21490 16818 19505 16217 19022 124 18815 8737 5434 21248 18241 11427 2428 13048 10697 777 5265 17196 14927 1821 14643 10761 20315 20651 5233 22401 14062 6664 13874 17009 13255 2051 8901 13035 3787 21327 17245 6105 22305 11764 8587 2770 9796 3685 16938 15305 3045 8351 7501 18124 9704 10315 17921 18674 21767 5950 9077 22058 11192 4100 12823 7647 6203 10555 3092 2648 11893 1763
(14401,2663) 7956 5497 17357 9966 140 21333 19808 18488 20704 14746 3165 20996 14666 17812 11114 10951 138 15959 12308 13614 6301 14246 8507 18593 7517 15614 18902 4325 17655 4188 10353 4209 8358 11282 20305 19208 13591 17303 62 9316 21317 74 9025 8940 69 12796 21415 12733 1852 13839 17122 15204 7147 2626 15231 9385 22483 6733 8540 1000 2256 10107 7033 1029 5112 2025 2737 12402 18314 20357 2981 22592 14783 2514 21048 5476 17313 16069 20009 19111 20363 17027 3793 1640 12531 624 7609 22132 17568 3318 12269 14691 16310 1076 20386 2415 22609 12494 20491 20460
(14411,3489) 4966 16165 18319 5971 10602 1867 959 14296 3818 483 15399 7624 22285 17351 21762 1946 19588 11209 20937 2507 16084 9026 21238 22573 16797 9049 3664 1272 17182 3717 22352 5628 15842 11481 17221 19820 13897 5261 6073 15497 20203 21999 2959 6917 6453 20043 15223 3745 7087 11834 7570 10291 494 7597 14111 11601 12702 4347 18679 17850 3442 8768 10889 2437 5300 22589 11979 3811 15211 10154 16231 7807 7492 13030 19716 2585 14056 3845 2955 8653 20421 9620 22417 8826 14278 20903 317 20411 21368 4812 1630 21352 13090 18278 13986 9742 6029 19324 18105 10744
(14416,520) 18807 12454 21038 21500 20218 12193 20267 14569 4073 18296 20079 2716 13893 17790 21151 3430 1925 9367 8264 19842 5695 17179 14621 18134 6664 19310 18445 5380 11432 3486 18355 17674 469 6269 1899 3531 14564 8231 3591 9250 7565 16872 21527 11521 15066 22470 18051 6500 22239 22196 6791 19435 4509 17777 2402 20155 19723 19399 4064 19583 15462 2683 14081 2299 12453 10844 11409 21511 9870 12658 21210 19244 3222 19428 8553 20292 20068 18228 21169 21933 737 15950 22469 283 4124 1381 1544 7876 16605 3033 20641 6353 1933 11845 268 700 11225 5742 10707 9484
(14419,520) 11258 3868 9168 13921 20726 4759 11361 15046 1164 4119 17892 15567 10702 7375 22538 653 13373 22250 10332 17145 17524 735 19498 9410 7397 4138 6729 21718 14646 7279 13664 16060 11488 9141 20489 21205 21625 7720 11252 12671 7134 9357 4016 9599 13969 1696 19337 5773 645 18322 11400 8721 18647 20007 8289 9235 4120 10909 1861 3958 15607 7699 7140 15038 21522 2913 8869 7371 19291 9571 7406 912 1645 19868 11306 2694 3261 17355 876 14319 15682 3377 16023 16586 14199 3716 16826 22479 816 20944 2787 20888 21754 18259 17138 10502 13470 7758 10224 740
(14429,13539) 21183 14487 10833 13430 10550 17739 15589 13682 20706 16937 2511 11635 10862 18628 5128 3540 5478 5326 316 19941 6078 14815 9194 14737 15656 16628 13329 4486 325 3061 20226 4399 4732 21088 8701 6431 2348 9842 7062 18911 11559 16810 12475 7545 4052 5075 14718 13590 4100 8241 5692 162 4513 19249 6812 14121 5835 8468 17137 19600 12774 11685 21365 18215 20720 11030 6376 4697 19006 15097 14317 13257 5356 15567 694 12635 9669 542 16864 4660 20104 13246 8873 30 7822 18315 21512 3605 781 13006 6386 17488 11127 2467 13798 8705 16792 10685 14965 17887
(14435,10498) 8837 15790 736 13202 18059 14216 15759 780 3872 2660 15049 16094 11280 18604 12337 19254 12204 18458 14671 14796 410 13260 15500 3721 17761 13085 194 4064 20442 15443 12237 20413 11679 15020 14074 17729 6669 20715 795 2571 2632 126 20952 17311 15101 18518 4137 22397 22333 2587 19175 16016 13722 19519 16574 13270 16502 20723 18925 19306 5936 1363 13548 11294 9643 16823 13803 2421 16832 9286 1495 1765 9711 4081 19263 3776 8495 304 4705 418 20545 3334 20172 15148 1995 13276 16196 2664 18675 12841 14045 11335 6355 4825 1354 15975 4947 16719 17270 6066
(14437,10498) 6526 18585 20331 19221 1349 16631 8430 12315 5957 6233 7907 11318 8791 21749 19010 7415 1691 19198 18717 2427 8741 8172 11658 2609 14676 14849 2518 17317 3431 14721 19747 20863 7634 16772 14155 13977 22214 22322 18773 12113 12982 2357 19039 15207 1968 6811 20446 11439 21487 4461 2211 14013 4378 10271 22378 5048 8058 7018 15481 11046 12838 15556 16557 15834 13948 15407 2854 15943 11804 21831 695 20228 11447 34 366 14335 6160 1820 3028 13926 11215 12785 15327 14070 15753 11106 17855 6655 155 18225 19356 2883 16622 7036 16227 42 13941 12886 8930 19885
(14446,1070) 21303 1120 12694 19808 15919 19276 10041 22047 4790 12332 2086 8724 11729 11793 8989 21898 21948 12730 1888 16027 2238 14962 4581 5265 1489 11577 10057 9526 13241 21932 64 15399 14203 19632 10299 6952 22551 2000 8868 2428 12374 22177 21688 6769 22347 16352 3286 9942 15782 17824 14728 9636 6354 14123 15542 14160 14138 1835 15921 12821 19615 17185 9254 15854 18598 7986 8850 11662 6980 15166 3201 14419 12095 1157 21600 17078 9672 17418 16938 3884 12330 3550 21761 3667 1643 10917 4572 17507 4743 15639 10300 17800 3096 15202 14816 3844 14578 913 12222 14157
(14462,47) 4620 10601 864 6049 590 3573 20856 20840 20310 7988 4883 19852 15112 1298 18267 14477 1299 18205 13735 10886 11534 6401 3485 6565 3549 18677 3527 20376 14838 4159 4095 21183 1793 20538 20090 11349 10273 3443 4938 7593 18202 3380 14022 9480 4904 2135 8411 1997 1779 3629 2667 117 11134 11017 6875 16076 9049 20352 7393 19610 14276 12078 8617 7507 6890 10642 21077 5671 4290 17179 13491 6249 16293 2578 12068 20053 12038 1025 20849 20963 14002 2277 8555 8968 21217 18098 4172 17370 16421 22396 17402 11406 11173 11246 20599 2683 2200 14360 21422 3630
(14463,47) 7561 6268 12664 3760 8906 18098 13163 3355 512 9206 914 16903 8937 3866 17870 11778 20470 6082 5199 3185 20842 8519 1567 9208 14093 7897 21231 19755 16583 1786 13586 7860 12666 18434 11045 362 12659 21777 11958 12940 2833 20213 12866 1250 3701 3168 4819 6911 12415 11084 17748 19095 14930 8536 13377 14695 14904 15785 19942 2014 1984 3128 22028 2852 7731 5575 3033 2471 5680 19315 7612 8855 5357 11983 1288 16122 16298 4086 19075 6906 11898 21207 19602 11313 2143 4632 5823 773 6474 17053 16200 17382 16046 13324 940 3329 15778 16301 3510 11286
(14473,2412) 22542 10982 17232 1724 997 17501 12593 15446 3765 3975 10521 6846 1479 17043 655 16947 4295 15618 16178 14419 4888 15850 2654 4387 8285 9303 12734 4259 4941 5239 2258 7777 14168 1257 13893 16666 18608 5573 762 14049 20530 745 15669 19642 312 9509 2891 10800 5819 14037 17283 15920 9127 13694 12148 2053 21276 15197 17783 1800 3109 18876 20959 114 4522 10242 10897 3504 17682 15626 16661 3316 1492 16900 8696 16600 11384 11662 13188 5240 19375 58 18474 14642 17410 15450 19910 7551 3749 19047 6944 18448 7311 15742 900 10036 12961 2741 5319 12714
(14476,2412) 13999 6887 11282 20070 3656 18501 847 10532 17366 10055 15041 11167 7514 2584 5269 5876 11464 13448 176 10964 2087 4070 21380 21345 15375 4524 22350 14632 7438 1066 8089 11861 21550 261 6702 18330 2488 5620 5453 4204 11774 5447 19577 15764 19982 9870 20467 3484 4254 21016 7616 1863 18862 20725 3286 6145 4126 16462 2845 13365 11306 18321 4782 12816 16271 14522 12077 14740 8045 1353 18467 18038 5166 15925 6098 2323 17372 11763 12998 15514 10705 5687 9111 5637 16559 17148 4256 14863 19277 4573 10317 6498 9288 20791 12265 11678 20024 6262 9477 22098
(14494,2711) 13251 15542 1260 5532 6890 12312 235 20914 8735 14870 165 5926 18465 2480 8876 19084 22233 6677 16631 5805 16020 18290 2151 21827 21 6618 12269 490 16625 11987 18222 16685 4205 19481 4018 12855 4115 15046 19599 7348 19845 15281 19626 16731 3621 10923 15263 8212 10833 730 9702 13044 16635 16904 20288 7668 7458 17789 16388 6066 21468 18807 6474 18009 6960 12452 12264 5962 14918 270 5279 9714 9039 13274 21924 17288 15057 4711 10503 4458 9970 4273 18769 5742 17064 20621 5737 4234 6253 3924 10106 8133 10226 9319 5788 4243 20939 21462 22134 14129
(14501,313) 3786 3756 13167 8516 2959 7225 18327 3735 10384 10886 10461 19951 8338 5205 7898 19333 10632 846 368 20077 15639 9685 6100 4021 8127 11560 9854 2200 16090 17228 20909 18431 14584 14284 2470 11793 8776 16557 20634 19714 3296 19355 7963 5479 4997 15340 8511 6019 12905 12075 11476 5872 299 19515 15413 12521 13384 19482 14529 14456 3129 5119 477 15309 14225 22501 14903 6171 4825 4920 9545 19416 19198 10363 19756 2378 11053 11369 17651 13741 12614 19736 17745 19706 21409 2143 714 19985 9818 12803 12590 12970 15196 1786 528 9982 15140 3666 18894 12632
(14504,1009) 16667 16760 14438 17176 6771 5065 21081 9666 3822 18889 1405 20085 13967 5296 15581 21122 10399 5069 5872 21407 7099 15857 17754 9649 12135 18059 19443 6150 6640 12029 14405 20880 13173 3402 16267 12559 17692 16158 18007 12841 2992 19731 9968 4661 14987 21422 16275 20084 4509 10949 14098 22086 13614 16930 7518 14533 13242 13241 7546 2854 598 16534 16057 15200 8574 29 11107 16463 11106 12057 1741 5147 5220 3496 4403 9843 10895 20713 7795 15158 10356 1280 2661 9188 21640 17733 20601 1271 14877 7053 20752 15781 14665 16949 2132 8961 19050 21013 15792 17881
(14520,651) 4906 16800 13920 17391 14018 5396 11929 17911 18908 15960 17573 6137 7123 15954 7637 16968 18483 10244 6144 21999 21571 14388 5369 8193 8181 15242 17798 785 10489 9711 19192 21163 14054 11675 21307 20860 554 14656 6024 5608 21626 22169 2875 2021 6593 20032 15656 11953 9229 2591 12593 3024 17225 13510 12531 14275 51 17722 2296 17188 11975 19014 15884 17166 7564 18902 10144 9080 15135 295 3134 857 20115 14568 15004 18384 2825 12897 7198 12700 21883 9077 1727 19388 12532 8161 17970 14300 12601 6345 7513 8246 3762 8266 20184 770 7811 14187 444 15193
(14541,1054) 20799 20719 20898 2170 13106 19626 16465 13742 11781 11248 19594 2510 19038 21473 16105 20511 5987 8442 15422 15860 8869 9911 8893 13348 13873 5581 3049 3242 14793 6241 6024 5406 17720 10639 8492 10752 1386 19827 7236 7730 7274 3542 9422 8710 22291 16231 15541 17872 17757 11090 10453 13629 10587 21516 10390 9346 12946 5653 21474 22404 13617 20024 9625 16466 7920 17728 6097 22160 11119 17429 7479 529 7645 4548 8065 10923 22481 12645 6389 8728 12584 2936 16489 8691 10423 21108 19362 3913 20831 4708 1513 8147 7373 7862 8365 5470 17061 9705 6427 21391
(14570,17445) 4762 11730 7575 10891 16064 17034 19924 560 12227 988 4398 4789 20682 20761 8650 3826 843 18923 11201 14491 22275 5521 3226 15654 1649 20943 18747 2167 17937 15226 6058 6426 2719 5709 5917 14152 14351 4085 16186 16691 12098 11651 22184 7407 1196 15104 20831 17442 18013 12415 18744 715 19907 16958 897 14461 8386 20873 21346 7007 7415 22325 9118 6757 1096 4412 2458 16654 8519 5333 9538 15168 3518 22321 19978 18428 3630 20854 15044 2562 58 3894 13851 9364 4761 17115 4798 3808 5215 10966 15474 1905 19000 21705 9311 1375 10173 15155 2963 18787
(14575,6934) 7237 8280 18882 3130 3985 20689 14421 20161 11170 5666 9498 17567 8993 257 19903 13323 21438 2773 16945 6769 17962 7464 22593 20054 66 5045 4853 15868 17809 13242 18822 4112 11839 15064 6043 11019 17953 13602 17749 3863 711 8393 919 9044 20938 13360 16472 2926 8155 22350 9190 22347 11111 14695 17294 9163 1011 14593 6966 349 8758 13703 11221 16 668 13783 40 2769 10126 16989 13204 17343 4986 10309 11990 2341 567 6041 12471 22534 9763 2855 17699 13459 20185 20525 13224 513 2503 10190 7749 5335 2630 9674 20231 14154 12272 20656 5774 21122
